t_ms,rawX,rawY,rawZ,rawG,sixX,sixY,sixZ,sixG,calX,calY,calZ,calG,calByte,zeroRef
12096,511,492,600,499,512,492,600,499,516,488,621,512,0,499
12106,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12116,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12126,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12136,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12146,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12156,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12166,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12176,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12186,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12196,511,493,601,499,512,493,601,499,516,489,622,512,0,499
12206,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12216,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12226,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12236,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12246,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12256,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12266,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12276,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12286,511,493,601,499,512,493,601,499,516,489,622,512,0,499
12296,510,492,601,498,513,492,601,498,514,488,622,513,0,499
12306,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12316,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12326,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12336,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12346,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12356,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12366,510,492,600,499,513,492,600,499,514,488,621,512,0,499
12376,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12386,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12396,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12406,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12416,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12426,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12436,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12446,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12456,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12466,511,493,601,499,512,493,601,499,516,489,622,512,0,499
12476,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12486,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12496,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12506,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12516,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12526,511,493,601,499,512,493,601,499,516,489,622,512,0,499
12536,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12546,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12556,511,493,601,499,512,493,601,499,516,489,622,512,0,499
12566,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12576,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12586,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12596,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12606,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12616,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12626,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12636,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12646,511,493,601,499,512,493,601,499,516,489,622,512,0,499
12656,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12666,511,492,601,498,512,492,601,498,516,488,622,513,0,499
12676,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12686,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12696,511,492,600,498,512,492,600,498,516,488,621,513,0,499
12706,511,492,601,499,512,492,601,499,516,488,622,512,0,499
12716,510,492,600,498,513,492,600,498,514,488,621,513,0,499
12726,510,492,601,498,513,492,601,498,514,488,622,513,0,499
17249,511,493,601,499,512,493,601,499,516,489,622,512,0,499
17251,622,524,496,493,401,524,496,493,630,520,516,518,0,499
17257,622,524,496,498,401,524,496,498,630,520,516,513,0,499
17267,621,525,495,502,402,525,495,502,629,521,515,509,0,499
17277,622,524,494,504,401,524,494,504,630,520,514,507,0,499
17287,622,523,494,503,401,523,494,503,630,519,514,508,0,499
17297,623,523,493,501,400,523,493,501,631,519,513,510,0,499
17307,624,522,493,498,399,522,493,498,632,518,513,513,0,499
17317,624,522,494,496,399,522,494,496,632,518,514,515,0,499
17327,623,523,494,495,400,523,494,495,631,519,514,516,0,499
17337,622,523,494,496,401,523,494,496,630,519,514,515,0,499
17347,622,524,494,498,401,524,494,498,630,520,514,513,0,499
17357,622,524,493,501,401,524,493,501,630,520,513,510,0,499
17367,622,524,492,502,401,524,492,502,630,520,512,509,0,499
17377,623,523,492,500,400,523,492,500,631,519,512,511,0,499
17387,624,522,492,497,399,522,492,497,632,518,512,514,0,499
17397,624,522,492,493,399,522,492,493,632,518,512,518,0,499
17407,624,522,494,492,399,522,494,492,632,518,514,519,0,499
17417,623,523,495,493,400,523,495,493,631,519,515,518,0,499
17427,622,523,495,496,401,523,495,496,630,519,515,515,0,499
17437,622,523,496,499,401,523,496,499,630,519,516,512,0,499
17447,622,524,496,501,401,524,496,501,630,520,516,510,0,499
17457,622,524,495,503,401,524,495,503,630,520,515,508,0,499
17467,622,524,494,505,401,524,494,505,630,520,514,506,0,499
17477,623,523,493,504,400,523,493,504,631,519,513,507,0,499
17487,623,522,493,502,400,522,493,502,631,518,513,509,0,499
17497,624,522,492,499,399,522,492,499,632,518,512,512,0,499
17507,624,521,493,496,399,521,493,496,632,517,513,515,0,499
17517,623,522,493,494,400,522,493,494,631,518,513,517,0,499
17527,623,522,494,494,400,522,494,494,631,518,514,517,0,499
17537,623,523,494,496,400,523,494,496,631,519,514,515,0,499
17547,622,523,494,498,401,523,494,498,630,519,514,513,0,499
17557,622,523,494,499,401,523,494,499,630,519,514,512,0,499
17567,623,523,494,499,400,523,494,499,631,519,514,512,0,499
17577,622,523,493,499,401,523,493,499,630,519,513,512,0,499
17587,623,523,493,498,400,523,493,498,631,519,513,513,0,499
17597,623,523,493,497,400,523,493,497,631,519,513,514,0,499
17607,623,522,494,497,400,522,494,497,631,518,514,514,0,499
17617,623,522,494,497,400,522,494,497,631,518,514,514,0,499
17627,623,523,494,497,400,523,494,497,631,519,514,514,0,499
17637,622,523,494,498,401,523,494,498,630,519,514,513,0,499
17647,623,523,494,498,400,523,494,498,631,519,514,513,0,499
17657,623,523,493,498,400,523,493,498,631,519,513,513,0,499
17667,623,523,492,497,400,523,492,497,631,519,512,514,0,499
17677,623,523,493,496,400,523,493,496,631,519,513,515,0,499
17687,623,523,494,495,400,523,494,495,631,519,514,516,0,499
17697,623,523,494,495,400,523,494,495,631,519,514,516,0,499
17707,623,523,495,496,400,523,495,496,631,519,515,515,0,499
17717,623,523,495,497,400,523,495,497,631,519,515,514,0,499
17727,622,524,495,498,401,524,495,498,630,520,515,513,0,499
17737,622,523,494,499,401,523,494,499,630,519,514,512,0,499
17747,623,523,493,500,400,523,493,500,631,519,513,511,0,499
17757,622,523,492,498,401,523,492,498,630,519,512,513,0,499
17767,623,523,492,497,400,523,492,497,631,519,512,514,0,499
17777,623,523,492,495,400,523,492,495,631,519,512,516,0,499
17787,623,523,493,493,400,523,493,493,631,519,513,518,0,499
17797,623,523,494,493,400,523,494,493,631,519,514,518,0,499
17807,623,523,494,494,400,523,494,494,631,519,514,517,0,499
17817,622,524,494,496,401,524,494,496,630,520,514,515,0,499
17827,622,524,495,498,401,524,495,498,630,520,515,513,0,499
17837,622,524,495,501,401,524,495,501,630,520,515,510,0,499
17847,622,524,495,501,401,524,495,501,630,520,515,510,0,499
17857,623,524,495,500,400,524,495,500,631,520,515,511,0,499
17867,623,524,495,500,400,524,495,500,631,520,515,511,0,499
17877,623,524,494,499,400,524,494,499,631,520,514,512,0,499
17887,623,523,494,499,400,523,494,499,631,519,514,512,0,499
17897,623,524,494,499,400,524,494,499,631,520,514,512,0,499
17907,622,524,494,500,401,524,494,500,630,520,514,511,0,499
17917,623,523,494,499,400,523,494,499,631,519,514,512,0,499
17927,623,523,493,500,400,523,493,500,631,519,513,511,0,499
17937,623,523,492,499,400,523,492,499,631,519,512,512,0,499
17947,623,522,492,498,400,522,492,498,631,518,512,513,0,499
17957,623,523,493,496,400,523,493,496,631,519,513,515,0,499
17967,623,522,493,494,400,522,493,494,631,518,513,517,0,499
17977,624,522,494,494,399,522,494,494,632,518,514,517,0,499
17987,623,523,495,495,400,523,495,495,631,519,515,516,0,499
17997,622,524,495,496,401,524,495,496,630,520,515,515,0,499
18007,622,524,495,498,401,524,495,498,630,520,515,513,0,499
18017,623,524,495,499,400,524,495,499,631,520,515,512,0,499
18027,622,524,494,500,401,524,494,500,630,520,514,511,0,499
18037,622,524,494,502,401,524,494,502,630,520,514,509,0,499
18047,623,524,494,501,400,524,494,501,631,520,514,510,0,499
18057,623,524,494,501,400,524,494,501,631,520,514,510,0,499
18067,623,523,494,500,400,523,494,500,631,519,514,511,0,499
18077,623,523,494,499,400,523,494,499,631,519,514,512,0,499
18087,623,524,493,498,400,524,493,498,631,520,513,513,0,499
18097,623,523,493,499,400,523,493,499,631,519,513,512,0,499
18107,623,523,493,499,400,523,493,499,631,519,513,512,0,499
18117,622,524,494,500,401,524,494,500,630,520,514,511,0,499
18127,623,523,494,499,400,523,494,499,631,519,514,512,0,499
18137,623,523,495,499,400,523,495,499,631,519,515,512,0,499
18147,623,524,495,500,400,524,495,500,631,520,515,511,0,499
18157,622,524,495,501,401,524,495,501,630,520,515,510,0,499
18167,623,524,495,502,400,524,495,502,631,520,515,509,0,499
18177,622,524,494,503,401,524,494,503,630,520,514,508,0,499
18187,623,523,494,502,400,523,494,502,631,519,514,509,0,499
18197,623,523,493,501,400,523,493,501,631,519,513,510,0,499
18207,623,522,493,500,400,522,493,500,631,518,513,511,0,499
18217,624,522,493,498,399,522,493,498,632,518,513,513,0,499
18227,623,522,493,497,400,522,493,497,631,518,513,514,0,499
18237,623,522,494,495,400,522,494,495,631,518,514,516,0,499
18247,624,523,494,495,399,523,494,495,632,519,514,516,0,499
18257,623,523,495,496,400,523,495,496,631,519,515,515,0,499
18267,622,524,494,498,401,524,494,498,630,520,514,513,0,499
18277,622,524,494,499,401,524,494,499,630,520,514,512,0,499
18287,622,524,494,501,401,524,494,501,630,520,514,510,0,499
18297,622,524,494,502,401,524,494,502,630,520,514,509,0,499
18307,623,523,494,501,400,523,494,501,631,519,514,510,0,499
18317,623,523,493,499,400,523,493,499,631,519,513,512,0,499
18327,624,522,493,496,399,522,493,496,632,518,513,515,0,499
18337,624,522,494,494,399,522,494,494,632,518,514,517,0,499
18347,623,523,493,494,400,523,493,494,631,519,513,517,0,499
18357,622,523,493,494,401,523,493,494,630,519,513,517,0,499
18367,622,523,495,496,401,523,495,496,630,519,515,515,0,499
18377,622,524,495,497,401,524,495,497,630,520,515,514,0,499
18387,622,524,496,499,401,524,496,499,630,520,516,512,0,499
18397,622,524,496,499,401,524,496,499,630,520,516,512,0,499
18407,623,523,495,499,400,523,495,499,631,519,515,512,0,499
18417,623,523,494,498,400,523,494,498,631,519,514,513,0,499
18427,623,523,494,498,400,523,494,498,631,519,514,513,0,499
18437,623,523,493,497,400,523,493,497,631,519,513,514,0,499
18447,623,523,493,496,400,523,493,496,631,519,513,515,0,499
18457,623,523,494,496,400,523,494,496,631,519,514,515,0,499
18467,623,524,494,497,400,524,494,497,631,520,514,514,0,499
18477,622,524,494,498,401,524,494,498,630,520,514,513,0,499
18487,623,523,495,498,400,523,495,498,631,519,515,513,0,499
18497,623,524,495,497,400,524,495,497,631,520,515,514,0,499
18507,623,524,495,498,400,524,495,498,631,520,515,513,0,499
18517,623,524,495,498,400,524,495,498,631,520,515,513,0,499
18527,623,524,495,499,400,524,495,499,631,520,515,512,0,499
18537,622,524,494,499,401,524,494,499,630,520,514,512,0,499
18547,622,524,494,499,401,524,494,499,630,520,514,512,0,499
18557,623,524,493,499,400,524,493,499,631,520,513,512,0,499
18567,623,524,494,497,400,524,494,497,631,520,514,514,0,499
18577,623,523,494,496,400,523,494,496,631,519,514,515,0,499
18587,623,523,495,496,400,523,495,496,631,519,515,515,0,499
18597,622,524,495,496,401,524,495,496,630,520,515,515,0,499
18607,623,524,495,496,400,524,495,496,631,520,515,515,0,499
18617,623,524,495,497,400,524,495,497,631,520,515,514,0,499
18627,622,524,494,498,401,524,494,498,630,520,514,513,0,499
18637,623,524,494,498,400,524,494,498,631,520,514,513,0,499
18647,623,524,494,498,400,524,494,498,631,520,514,513,0,499
18657,623,524,494,497,400,524,494,497,631,520,514,514,0,499
18667,623,523,494,496,400,523,494,496,631,519,514,515,0,499
18677,623,523,495,495,400,523,495,495,631,519,515,516,0,499
18687,623,524,494,494,400,524,494,494,631,520,514,517,0,499
18697,624,524,494,494,399,524,494,494,632,520,514,517,0,499
18707,623,524,494,494,400,524,494,494,631,520,514,517,0,499
18717,622,524,494,495,401,524,494,495,630,520,514,516,0,499
18727,622,524,494,496,401,524,494,496,630,520,514,515,0,499
18737,622,525,493,497,401,525,493,497,630,521,513,514,0,499
18747,622,524,494,498,401,524,494,498,630,520,514,513,0,499
18757,623,524,495,498,400,524,495,498,631,520,515,513,0,499
18767,623,525,495,499,400,525,495,499,631,521,515,512,0,499
18777,622,524,495,499,401,524,495,499,630,520,515,512,0,499
18787,623,524,495,500,400,524,495,500,631,520,515,511,0,499
18797,623,525,495,500,400,525,495,500,631,521,515,511,0,499
18807,622,524,494,500,401,524,494,500,630,520,514,511,0,499
18817,623,523,494,499,400,523,494,499,631,519,514,512,0,499
18827,623,523,493,497,400,523,493,497,631,519,513,514,0,499
18837,623,524,493,496,400,524,493,496,631,520,513,515,0,499
18847,623,524,493,495,400,524,493,495,631,520,513,516,0,499
18857,623,524,493,495,400,524,493,495,631,520,513,516,0,499
18867,622,524,494,496,401,524,494,496,630,520,514,515,0,499
18877,622,524,495,498,401,524,495,498,630,520,515,513,0,499
18887,622,525,495,499,401,525,495,499,630,521,515,512,0,499
18897,622,524,496,501,401,524,496,501,630,520,516,510,0,499
18907,622,524,496,502,401,524,496,502,630,520,516,509,0,499
18917,623,524,495,501,400,524,495,501,631,520,515,510,0,499
18927,623,524,495,500,400,524,495,500,631,520,515,511,0,499
18937,623,524,495,500,400,524,495,500,631,520,515,511,0,499
18947,623,524,494,500,400,524,494,500,631,520,514,511,0,499
18957,622,524,494,500,401,524,494,500,630,520,514,511,0,499
18967,623,524,494,500,400,524,494,500,631,520,514,511,0,499
18977,623,524,493,499,400,524,493,499,631,520,513,512,0,499
18987,623,524,493,497,400,524,493,497,631,520,513,514,0,499
18997,624,523,494,496,399,523,494,496,632,519,514,515,0,499
19007,623,524,494,495,400,524,494,495,631,520,514,516,0,499
19017,623,524,495,495,400,524,495,495,631,520,515,516,0,499
19027,623,524,496,496,400,524,496,496,631,520,516,515,0,499
19037,623,525,496,499,400,525,496,499,631,521,516,512,0,499
19047,622,525,496,501,401,525,496,501,630,521,516,510,0,499
19057,622,525,496,502,401,525,496,502,630,521,516,509,0,499
19067,623,525,495,503,400,525,495,503,631,521,515,508,0,499
19077,623,524,494,502,400,524,494,502,631,520,514,509,0,499
19087,623,523,494,500,400,523,494,500,631,519,514,511,0,499
19097,623,523,493,499,400,523,493,499,631,519,513,512,0,499
19107,623,524,493,497,400,524,493,497,631,520,513,514,0,499
19117,623,524,494,498,400,524,494,498,631,520,514,513,0,499
19127,623,524,494,498,400,524,494,498,631,520,514,513,0,499
19137,622,524,494,498,401,524,494,498,630,520,514,513,0,499
19147,623,524,495,499,400,524,495,499,631,520,515,512,0,499
19157,623,524,495,499,400,524,495,499,631,520,515,512,0,499
19167,623,524,494,499,400,524,494,499,631,520,514,512,0,499
19177,623,524,494,499,400,524,494,499,631,520,514,512,0,499
19187,623,524,495,499,400,524,495,499,631,520,515,512,0,499
19197,622,524,494,500,401,524,494,500,630,520,514,511,0,499
19207,623,524,494,500,400,524,494,500,631,520,514,511,0,499
19217,623,524,494,500,400,524,494,500,631,520,514,511,0,499
19227,623,524,493,499,400,524,493,499,631,520,513,512,0,499
19237,624,523,494,497,399,523,494,497,632,519,514,514,0,499
19247,623,523,493,495,400,523,493,495,631,519,513,516,0,499
19257,623,523,494,493,400,523,494,493,631,519,514,518,0,499
19267,623,523,494,493,400,523,494,493,631,519,514,518,0,499
19277,623,525,495,494,400,525,495,494,631,521,515,517,0,499
19287,622,525,495,496,401,525,495,496,630,521,515,515,0,499
19297,622,526,496,498,401,526,496,498,630,522,516,513,0,499
19307,623,525,495,501,400,525,495,501,631,521,515,510,0,499
19317,622,525,495,501,401,525,495,501,630,521,515,510,0,499
19327,622,525,495,502,401,525,495,502,630,521,515,509,0,499
19337,623,525,495,501,400,525,495,501,631,521,515,510,0,499
19347,623,524,494,500,400,524,494,500,631,520,514,511,0,499
19357,624,524,494,498,399,524,494,498,632,520,514,513,0,499
19367,623,524,494,498,400,524,494,498,631,520,514,513,0,499
19377,623,524,494,498,400,524,494,498,631,520,514,513,0,499
19387,623,524,494,498,400,524,494,498,631,520,514,513,0,499
19397,623,524,494,498,400,524,494,498,631,520,514,513,0,499
19407,623,524,494,498,400,524,494,498,631,520,514,513,0,499
19417,624,524,494,497,399,524,494,497,632,520,514,514,0,499
19427,623,524,495,496,400,524,495,496,631,520,515,515,0,499
19437,623,524,494,496,400,524,494,496,631,520,514,515,0,499
19447,622,524,495,497,401,524,495,497,630,520,515,514,0,499
19457,623,525,495,499,400,525,495,499,631,521,515,512,0,499
19467,622,524,495,500,401,524,495,500,630,520,515,511,0,499
19477,622,524,495,500,401,524,495,500,630,520,515,511,0,499
19487,623,524,495,500,400,524,495,500,631,520,515,511,0,499
19497,623,524,494,499,400,524,494,499,631,520,514,512,0,499
19507,623,524,495,498,400,524,495,498,631,520,515,513,0,499
19517,623,524,495,497,400,524,495,497,631,520,515,514,0,499
19527,623,524,494,497,400,524,494,497,631,520,514,514,0,499
19537,623,524,495,498,400,524,495,498,631,520,515,513,0,499
19547,623,525,495,498,400,525,495,498,631,521,515,513,0,499
19557,622,525,495,499,401,525,495,499,630,521,515,512,0,499
19567,622,524,495,500,401,524,495,500,630,520,515,511,0,499
19577,623,524,495,500,400,524,495,500,631,520,515,511,0,499
19587,623,524,494,499,400,524,494,499,631,520,514,512,0,499
19597,623,524,494,498,400,524,494,498,631,520,514,513,0,499
19607,623,523,494,497,400,523,494,497,631,519,514,514,0,499
19617,623,524,494,496,400,524,494,496,631,520,514,515,0,499
19627,623,524,494,496,400,524,494,496,631,520,514,515,0,499
19637,623,525,495,497,400,525,495,497,631,521,515,514,0,499
19647,622,525,495,498,401,525,495,498,630,521,515,513,0,499
19657,622,525,495,499,401,525,495,499,630,521,515,512,0,499
19667,623,525,495,500,400,525,495,500,631,521,515,511,0,499
19677,622,524,495,500,401,524,495,500,630,520,515,511,0,499
19687,623,524,495,499,400,524,495,499,631,520,515,512,0,499
19697,623,524,495,498,400,524,495,498,631,520,515,513,0,499
19707,623,524,494,498,400,524,494,498,631,520,514,513,0,499
19717,623,524,495,498,400,524,495,498,631,520,515,513,0,499
19727,623,525,495,498,400,525,495,498,631,521,515,513,0,499
19737,623,524,494,499,400,524,494,499,631,520,514,512,0,499
19747,623,524,494,499,400,524,494,499,631,520,514,512,0,499
22678,623,524,494,499,400,524,494,499,631,520,514,512,0,499
22679,398,523,472,501,625,523,472,501,401,519,493,510,0,499
22687,398,523,474,504,625,523,474,504,401,519,495,507,0,499
22697,398,523,479,507,625,523,479,507,401,519,500,504,0,499
22707,398,525,484,508,625,525,484,508,401,521,505,503,0,499
22717,399,527,488,507,624,527,488,507,402,523,510,504,0,499
22727,400,529,493,505,623,529,493,505,403,525,513,506,0,499
22737,400,531,494,501,623,531,494,501,403,527,514,510,0,499
22747,401,531,494,498,622,531,494,498,404,527,514,513,0,499
22757,401,531,490,494,622,531,490,494,404,527,512,517,0,499
22767,400,530,486,492,623,530,486,492,403,526,508,519,0,499
22777,400,528,484,491,623,528,484,491,403,524,505,520,0,499
22787,399,525,484,492,624,525,484,492,402,521,505,519,0,499
22797,398,524,485,494,625,524,485,494,401,520,507,517,0,499
22807,398,523,487,498,625,523,487,498,401,519,509,513,0,499
22817,398,524,489,501,625,524,489,501,401,520,511,510,0,499
22827,398,525,488,502,625,525,488,502,401,521,510,509,0,499
22837,399,527,487,502,624,527,487,502,402,523,509,509,0,499
22847,400,529,486,499,623,529,486,499,403,525,508,512,0,499
22857,401,530,485,495,622,530,485,495,404,526,507,516,0,499
22867,401,529,484,491,622,529,484,491,404,525,505,520,0,499
22877,401,527,484,490,622,527,484,490,404,523,505,521,0,499
22887,399,525,484,490,624,525,484,490,402,521,505,521,0,499
22897,398,523,485,493,625,523,485,493,401,519,507,518,0,499
22907,397,523,486,497,626,523,486,497,399,519,508,514,0,499
22917,397,524,486,500,626,524,486,500,399,520,508,511,0,499
22927,398,524,486,500,625,524,486,500,401,520,508,511,0,499
22937,399,526,487,499,624,526,487,499,402,522,509,512,0,499
22947,400,527,485,496,623,527,485,496,403,523,507,515,0,499
22957,401,528,484,493,622,528,484,493,404,524,505,518,0,499
22967,401,527,482,490,622,527,482,490,404,523,503,521,0,499
22977,400,526,481,489,623,526,481,489,403,522,502,522,0,499
22987,399,524,481,490,624,524,481,490,402,520,502,521,0,499
22997,398,523,483,493,625,523,483,493,401,519,504,518,0,499
23007,398,524,485,496,625,524,485,496,401,520,507,515,0,499
23017,398,524,488,498,625,524,488,498,401,520,510,513,0,499
23027,399,525,488,497,624,525,488,497,402,521,510,514,0,499
23037,398,525,486,497,625,525,486,497,401,521,508,514,0,499
23047,399,524,485,497,624,524,485,497,402,520,507,514,0,499
23057,399,524,484,497,624,524,484,497,402,520,505,514,0,499
23067,399,524,484,496,624,524,484,496,402,520,505,515,0,499
23077,399,524,484,496,624,524,484,496,402,520,505,515,0,499
23087,399,524,485,496,624,524,485,496,402,520,507,515,0,499
23097,399,524,486,497,624,524,486,497,402,520,508,514,0,499
23107,399,524,487,498,624,524,487,498,402,520,509,513,0,499
23117,399,525,488,498,624,525,488,498,402,521,510,513,0,499
23127,399,525,486,497,624,525,486,497,402,521,508,514,0,499
23137,399,525,483,496,624,525,483,496,402,521,504,515,0,499
23147,399,524,481,496,624,524,481,496,402,520,502,515,0,499
23157,398,523,479,497,625,523,479,497,401,519,500,514,0,499
23167,398,522,478,499,625,522,478,499,401,518,499,512,0,499
23177,399,521,479,502,624,521,479,502,402,517,500,509,0,499
23187,398,522,480,503,625,522,480,503,401,518,501,508,0,499
23197,399,524,483,503,624,524,483,503,402,520,504,508,0,499
23207,400,527,485,501,623,527,485,501,403,523,507,510,0,499
23217,400,528,485,498,623,528,485,498,403,524,507,513,0,499
23227,401,528,486,495,622,528,486,495,404,524,508,516,0,499
23237,400,527,485,494,623,527,485,494,403,523,507,517,0,499
23247,399,525,486,495,624,525,486,495,402,521,508,516,0,499
23257,398,523,486,497,625,523,486,497,401,519,508,514,0,499
23267,397,523,487,499,626,523,487,499,399,519,509,512,0,499
23277,398,522,487,501,625,522,487,501,401,518,509,510,0,499
23287,398,523,486,502,625,523,486,502,401,519,508,509,0,499
23297,399,525,486,501,624,525,486,501,402,521,508,510,0,499
23307,399,525,485,500,624,525,485,500,402,521,507,511,0,499
23317,400,526,485,498,623,526,485,498,403,522,507,513,0,499
23327,400,525,484,497,623,525,484,497,403,521,505,514,0,499
23337,400,525,484,496,623,525,484,496,403,521,505,515,0,499
23347,400,524,484,496,623,524,484,496,403,520,505,515,0,499
23357,399,524,484,497,624,524,484,497,402,520,505,514,0,499
23367,399,524,484,497,624,524,484,497,402,520,505,514,0,499
23377,399,524,483,498,624,524,483,498,402,520,504,513,0,499
23387,399,524,483,499,624,524,483,499,402,520,504,512,0,499
23397,399,524,482,500,624,524,482,500,402,520,503,511,0,499
23407,399,524,482,500,624,524,482,500,402,520,503,511,0,499
23417,399,524,481,501,624,524,481,501,402,520,502,510,0,499
23427,399,524,480,501,624,524,480,501,402,520,501,510,0,499
23437,400,524,481,502,623,524,481,502,403,520,502,509,0,499
23447,399,525,481,501,624,525,481,501,402,521,502,510,0,499
23457,399,525,481,500,624,525,481,500,402,521,502,511,0,499
23467,400,526,482,500,623,526,482,500,403,522,503,511,0,499
23477,399,525,482,500,624,525,482,500,402,521,503,511,0,499
23487,399,526,482,499,624,526,482,499,402,522,503,512,0,499
23497,400,526,482,498,623,526,482,498,403,522,503,513,0,499
23507,399,525,483,497,624,525,483,497,402,521,504,514,0,499
23517,399,524,484,497,624,524,484,497,402,520,505,514,0,499
23527,399,523,483,498,624,523,483,498,402,519,504,513,0,499
23537,399,523,482,500,624,523,482,500,402,519,503,511,0,499
23547,398,522,481,502,625,522,481,502,401,518,502,509,0,499
23557,399,523,480,503,624,523,480,503,402,519,501,508,0,499
23567,400,525,480,502,623,525,480,502,403,521,501,509,0,499
23577,400,526,480,500,623,526,480,500,403,522,501,511,0,499
23587,400,528,481,498,623,528,481,498,403,524,502,513,0,499
23597,401,528,482,495,622,528,482,495,404,524,503,516,0,499
23607,400,527,483,493,623,527,483,493,403,523,504,518,0,499
23617,400,526,483,493,623,526,483,493,403,522,504,518,0,499
23627,399,524,484,495,624,524,484,495,402,520,505,516,0,499
23637,398,523,484,497,625,523,484,497,401,519,505,514,0,499
23647,398,523,483,500,625,523,483,500,401,519,504,511,0,499
23657,398,523,483,502,625,523,483,502,401,519,504,509,0,499
23667,399,524,481,502,624,524,481,502,402,520,502,509,0,499
23677,400,526,481,502,623,526,481,502,403,522,502,509,0,499
23687,400,526,481,499,623,526,481,499,403,522,502,512,0,499
23697,400,526,480,497,623,526,480,497,403,522,501,514,0,499
23707,400,526,481,496,623,526,481,496,403,522,502,515,0,499
23717,400,525,481,495,623,525,481,495,403,521,502,516,0,499
23727,399,525,482,496,624,525,482,496,402,521,503,515,0,499
23737,399,525,482,496,624,525,482,496,402,521,503,515,0,499
23747,399,525,481,497,624,525,481,497,402,521,502,514,0,499
23757,399,525,481,496,624,525,481,496,402,521,502,515,0,499
23767,400,525,481,496,623,525,481,496,403,521,502,515,0,499
23777,399,525,481,496,624,525,481,496,402,521,502,515,0,499
23787,399,524,481,496,624,524,481,496,402,520,502,515,0,499
23797,399,524,482,497,624,524,482,497,402,520,503,514,0,499
23807,399,524,483,497,624,524,483,497,402,520,504,514,0,499
23817,399,525,483,497,624,525,483,497,402,521,504,514,0,499
23827,400,526,484,496,623,526,484,496,403,522,505,515,0,499
23837,399,525,483,496,624,525,483,496,402,521,504,515,0,499
23847,399,524,482,496,624,524,482,496,402,520,503,515,0,499
23857,398,523,480,497,625,523,480,497,401,519,501,514,0,499
23867,398,521,479,499,625,521,479,499,401,517,500,512,0,499
23877,398,521,478,502,625,521,478,502,401,517,499,509,0,499
23887,398,521,479,504,625,521,479,504,401,517,500,507,0,499
23897,399,522,480,506,624,522,480,506,402,518,501,505,0,499
23907,399,524,481,505,624,524,481,505,402,520,502,506,0,499
23917,400,526,482,504,623,526,482,504,403,522,503,507,0,499
23927,400,527,482,503,623,527,482,503,403,523,503,508,0,499
23937,400,527,482,500,623,527,482,500,403,523,503,511,0,499
23947,401,527,482,498,622,527,482,498,404,523,503,513,0,499
23957,401,527,481,496,622,527,481,496,404,523,502,515,0,499
23967,400,526,480,494,623,526,480,494,403,522,501,517,0,499
23977,399,525,479,496,624,525,479,496,402,521,500,515,0,499
23987,399,524,479,497,624,524,479,497,402,520,500,514,0,499
